URL,Project,City,Text,Username,Date,Likes,Dislikes,Total Votes
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Ich fahre diese Strecke täglich und finde es wunderbar, dass es endlich einen Radweg gibt! Schön wären noch Verbesserung bei folgenden Stellen:1. der Bereich um das Ibis2. Stadtauswärts ist die Auffahrt auf die Gögginger Brücke für Radfahrer:innen und Fußgänger:innen weiterhin zu eng.3. Zudem ärgern mich Lieferfahrzeuge und Pkw, die die Fahrradspur blockieren",SophiaG,07. Oktober 2024 20:15:31,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Der Fahrradweg ist gut. Nur kann man nicht das eine machen und das andere lassen. Die weggefallenen Parkplätze in der Hermanstraße werden jetzt im Bewohnerparken der Beethovenstraße, Völkstraße und Frohsinnstraße gesucht. Da es keine Abbiegemöglichkeit von der Stettenstraße in die Schießgrabenstraße gibt und das Abbiegen von der Hermanstraße in die Schießgrabenstraße wegfällt, suchen sich die Autofahrer den Weg durch die oben genannten Seitenstraßen. Hier befindet sich die Brechtschule, mit Spielstraße im Abschnitt Frohsinnstraße und Beethovenstraße mit Kopfsteinpflaster in der Gegenverkehr nicht möglich ist. Besonders bei Stau in der Hermanstraße, gerade zu Beginn der Schule am Morgen, rauschen hier vom Stau Genervte durch, um irgendwie die Grünphase an der Beethovenstraße/Schießgrabenstraße zu erwischen. Ein kritischer Punkt ist das Überfahren des Fußweges mit dem Auto in der Hermanstraße, um über den Fahrradzuweg, in die kurze Beethovenstraße zu kommen.",Bernd Hohlen,07. Oktober 2024 09:04:00,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Teil 2: Jeder andere Friedhof in der Stadt Augsburg besitzt ausreichend Parkplatzmöglichkeiten. Außerdem ist eine ausschließliche Internetumfrage, genau für die älteren Altersgruppen (ca. 48% der Senioren über 70 nutzen das Internet nicht, dagegen über 98% der Personen unter 50), eine deutliche Benachteiligung. Durch diese Ungleichheit, werden die Belange der älteren Menschen in dieser Angelegenheit ungenügend berücksichtigt, sprich diskriminiert. Laut einer Studie der Antidiskriminierungsstelle des Bundes v. 2022, stimmte fast jeder Dritte der folgenden Aussage zu: „ Ältere sollten Platz machen für die jüngere Generation …. und keine Last für andere und die Gesellschaft werden“! In diesem Sinne paßt der Beschluss der Stadt Augsburg, die Parkplätze in der Hermanstrasse zugunsten eines leicht überdimensionierten Fahrradweges, abzuschaffen, ohne Rücksicht auf die Belange der Friedhofsnutzer/-besucher zu nehmen. Der jüngeren Generation sei gesagt, auch sie werden älter, ganz automatisch.",reinerputz,06. Oktober 2024 18:47:46,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,Warum wandeln wir nicht einfach die Hälfte der 10.000 Grabstellen in Stellplätze um - dann kann die Stadt Grabstellen mit eigenem Parkplatz anbieten.,"Der,wo",06. Oktober 2024 19:28:26,0,1,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Vielen Dank für den tiefsinnigen Kommentar. Wie darf ich diesen verstehen, als Ironie (=hinter Ernst versteckter Spott, mit dem man das Gegenteil ausdrückt von dem was man meint), oder als Sarkasmus (= beißender, verletzender Spott), oder als Zynismus (= abwertende Haltung gegenüber den Menschen auf dieser Welt, deren Werte und Moralvorstellungen), konstruktiv ist er leider nicht.",reinerputz,07. Oktober 2024 09:51:09,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,Ganz schön pietätlos. Diese Antwort ist sinnblidlich für die Verrohung der Gesellschaft.,Augsgesprochen,08. Oktober 2024 08:29:37,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,Für die Fahrräder sehe ich kein Problem wg. Autos. Das Hauptproblem ist die Engstelle für Fußgänger und Radler bei der Fußgängerampel zu Straße zum Bahnhof.,mlindner,06. Oktober 2024 14:19:03,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,Der Fußweg muss wieder auf ganzer Fläche uneingeschränkt dem Fußverkehr dienen. Die Vorbeifahrt auf dem Hochbord am Ampelmasten ist keine Lösung. Die Ampel vor dem Hotel muss dann auch für den Radverkehr in Richtung Königsplatz gelten.,"Der,wo",06. Oktober 2024 19:04:09,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,Die Radwege sind eine deutliche Verbesserung. Lediglich die zwei Einfädelungspunkte Höhe Ibis und Gögginger Brücke sind noch nicht optimal gelöst.,Bewohner_Stettenstr,05. Oktober 2024 10:29:42,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,Das Radeln in die Innenstadt ist deutlich entspannter geworden. Es ist einfach sicherer. Ich glaube dass dies auch für Autofahrer gilt. Der Radweg ist immer sehr stark frequentiert. Es wird Zeit dass er endgültig bleibt.,Karin H.,04. Oktober 2024 19:00:01,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,In der Hermannstraße muss der Radverkehr weggenommen werden und die Radfahrer müssen über die Konrad-Adenauer-Allee (Radstraße) umkanalisiert werden! Siehe auch meinen Vorschlag - bitte gerne liken! Konzepte auf der Hermannstraße werden Pfusch sein und für ALLE Beteiligte eine große Frustration!,Lars Löw,04. Oktober 2024 20:59:27,0,2,2
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Wie wäre es denn, mal den ganzen Durchgangs-Kfz-Verkehr umzukanalisieren?? Als Motorisierter fällt das Umwege-Fahren doch weit weniger ins Gewicht als bei einem Antrieb durch Muskelkraft...",Asterix,16. Oktober 2024 12:04:09,0,0,0
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Auch als Autofahrer hoffe ich, dass die Straße für den Autoverkehr weiter 1-Spurig bleibt. Ist einfach übersichtlicher als das Gedränge durch 2 Spuren. Der Radweg wie auch der Fußweg sollte allerdings deutlicher - evtl auch farblich - getrennt werden. (Fahrradweg z.B. grün wie in München).",Marina K.,03. Oktober 2024 23:24:21,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,In der Hermannstraße muss der Radverkehr weggenommen werden und die Radfahrer müssen über die Konrad-Adenauer-Allee (Radstraße) umkanalisiert werden! Siehe auch meinen Vorschlag - bitte gerne liken! Konzepte auf der Hermannstraße werden Pfusch sein und für ALLE Beteiligte eine große Frustration!,Lars Löw,04. Oktober 2024 20:59:52,0,2,2
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,Definitiv besser als zuvor. Die Situation beim Ibis könnte aber besser sein (wie viele schon angemerkt haben).,DonEsteban,03. Oktober 2024 00:23:19,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,In der Hermannstraße muss der Radverkehr weggenommen werden und die Radfahrer müssen über die Konrad-Adenauer-Allee (Radstraße) umkanalisiert werden! Siehe auch meinen Vorschlag - bitte gerne liken! Konzepte auf der Hermannstraße werden Pfusch sein und für ALLE Beteiligte eine große Frustration!,Lars Löw,04. Oktober 2024 21:00:09,0,2,2
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Die Fahrradwege in der Hermanstraße sollten unbedingt bleiben. Für die Fahrradfahrenden sind die Wege ein echtes Plus an Sicherheit. Die Mängel wurden genannt und werden wohl aus Platzgründen in absehbarer Zeit nicht behoben werden können. Zugeparkte Radwege und rücksichtslose Radfahrer gibt`s leider überall und lassen sich durch Kontrollen verhindern. Unverständlich für mich allerdings die Kurzzeit-Kfz-Parkplätze am Beginn des Radwegs, stadtauswärts, Ecke Halderstraße im Bereich der Geschäfte. Hier wird wegen ein paar Parkplätzen ein völlig unnötiges Gefahrenpotential geschaffen. Fahrradfahrende, die die Kurzzeitparker umfahren, werden praktisch ständig von Autos und LKW`s überholt. Kommt noch eine Straßenbahn entgegen, wird es schnell lebensgefährlich für die Radler. Um die Ecke ist ein Parkhaus. Die Parkplätze sind vielleicht komfortabel für die Geschäftsleute bzw. ihre Kunden, aber in der Abwägung untragbar.",Ralf Käding,02. Oktober 2024 10:26:15,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,In der Hermannstraße muss der Radverkehr weggenommen werden und die Radfahrer müssen über die Konrad-Adenauer-Allee (Radstraße) umkanalisiert werden! Siehe auch meinen Vorschlag - bitte gerne liken! Konzepte auf der Hermannstraße werden Pfusch sein und für ALLE Beteiligte eine große Frustration!,Lars Löw,04. Oktober 2024 21:00:49,0,1,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Ich als Anwohner der Hermanstraße bin ein absoluter Befürworter des Radweges. Nur am Ibis Hotel kann es oftmals zu Situationen kommen, in denen Fußgänger*innen, Radfahrer*innen und Autos nah beieinander sind und auf sich aufpassen müssen. Gerade als Fußgänger, der unterwegs gerne Musik mit Kopfhörern hört und oft an der Ampel wartet, muss ich mir stets bewusst machen, nicht auf dem Fahrradwegteil des Gehweges zu stehen, es wird oft auch bei mehreren Menschen schnell undurchsichtig, auch bei der Einfahrt zur Frohsinnstraße, wo der Spurwechsel stattfindet.",Christopher Rid,02. Oktober 2024 09:40:28,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Vom Kö kommend links in die Völkstraße abbiegen zu können, wäre lieb. Eine Pseudoverkehrsinsel ist da ja schon aufgepinselt.",D-a-X,01. Oktober 2024 19:48:04,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,Ich finde den Radweg zu 90% super - und ich bin nicht mal Radler.,Johnobo,01. Oktober 2024 17:37:37,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,Furchtbar.  Fahrräder sind schneller als die Autos. Als Fußgänger wird man regelrecht überfahren wenn man in die Strassenbahn einsteigen will. Stadtauswärts liegen Fuss- und Fahrradweg zusammen. Die Fahrradfahrer fahren einen einfach über den Haufen. Rücksichtslos. Die e- bike Fahrer sind die Schlimmsten. Ich finde diesen Verkehrsversuch fehlgeschlagen. B. Roser - De D.,Roser-De Donato Brigitte,01. Oktober 2024 16:57:30,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,Ich fahre die Strecke fast täglich seit 2012. Vor Einführung des Radwegs war das der gefährlichste Abschnitt meines Wegs - trotz breiter Strasse hielten die Autofahrer teils nur wenige cm Abstand beim Überholen ein.Dadurch fuhren viele Radfahrer auf dem Gehweg und gefährdeten ihrerseits die Fußgänger.Der Radweg muss daher unbedingt bleiben!,Naturfreundin,01. Oktober 2024 08:07:47,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Ich bin Anwohner im Beethovenviertel und sowohl mit PKW als auch Fahrrad mehrmals pro Woche stadtein- und stadtauswärts auf der Hermanstraße unterwegs. Die Verstetigung der Radewege in der Hermanstraße befürworte ich unbedingt. Zum einen ist so der Verkehr für alle Beteiligten sicherer geworden, wobei weiteres Verbesserungspotenzial vorhanden ist (IBIS, Gögginger Brücke). Zum anderen trauen sich nun deutlich mehr Menschen aus meinem Freundes- und Bekanntenkreis, mit dem Fahrrad von Göggingen aus zum Königsplatz zu radeln. Dies war vorher deutlich seltener der Fall und ist m.E. im Sinne einer Verkehrswende ein (jetzt schon) toller Erfolg der Radwege.Bitte unbedingt verstetigen!",Niklas,01. Oktober 2024 06:50:29,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Im Anschreiben an die Anwohner der Hermanstrasse steht ja schon, dass das Fazit positiv ist, damit ist klar, dass es sich bei dieser Aktion um eine reine Alibidiskusion handelt. Das Ergebnis steht schon längst fest!Natürlich ist es positiv, wenn Radfahrer besser und sicherer unterwegs sind. Ich bin selbst auch Radfahrer. Ich bin aber auch Anwohner. Und für Anwohner ist die Parkplatz- oder auch nur die Be- und Entladesituation eine einzige Katastrophe. Ich bin unter ganz anderen Bedingungen in die Hermanstrasse gezogen. Wenn man heute in einer Wohnung in der Hermanstrasse Gäste empfängt, die von außerhalb kommen und auf ein Auto angewiesen sind, kann man ihnen gleich mit auf den Weg geben, dass sie eine halbe Stunde für die Parkplatzsuche einkalkulieren können. Der Duktus der bisherigen Äußerungen ist klar: Alles für die Radfahrer, nichts für die Anwohner, am besten noch Anzeigen, wenn jemand etwas auslädt. Das Problem ist nur: Hier leben Menschen!",jörg,30. September 2024 21:07:40,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Den Radweg sehe ich als Fußgänger schon positiv. Leider gibt es aber immer noch zu viele Radler auf den Gehwegen, besonders vor der Kaiserhofkreuzung aber auch an der Gögginger Brücke (Geisterradler). Vielleicht sollten die es mal über den Geldbeutel lernen? Nach dem aktuellen Bußgeldkatalog kostet das Radfahren auf dem Gehweg 55 EUR. Wenn ein Fußgänger behindert wird, sogar 70 EUR (80 EUR mit Gefährdung).",Alex,30. September 2024 19:27:35,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Teil 2: Die Achse Hermanstr. - Gögginger Brücke ist für den Rad- und Fußverkehr eine zentrale Achse. Sie ist täglicher Schulweg für eine besonders schützenswerte Zielgruppe (Kinder der Wittelsbacher-GS im Grundschulalter!) sowie für Besucher der Kongresshalle, was bei Veranstaltungen gerade bei der Engstelle stadtauswärts vor der Gögginger Brücke regelmäßig zu Konflikten führt. Angesichts ihrer Bedeutung hätten es Rad- und Fußverkehr in diesem Bereich verdient, mit der GLEICHEN Gewichtung gegenüber dem Kfz-Verkehr in der Mobilitätsplanung berücksichtigt zu werden. PS: Die Schulwegproblematik stellt sich gebündelt auch in der Pferseer Str. tagtäglich mit gefährlichen Situationen für die Kinder dar (hier ist zstzl. schlechter Straßenbelag!). Bitte zur Behebung dieses Nadelöhrs nicht erst warten, bis eine Lösung für die Tramausfahrt aus dem Hbf und die Linie 5 gefunden wird!!!",Asterix,30. September 2024 11:26:36,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Ein Radweg in der Hermanstr. war überfällig. Leider hat man der ""Leichtigkeit"" des Kfz-Verkehrs auch hier weiterhin mehr Gewicht bemessen als dem Rad- oder Fußverkehr: so kommt es im Bereich des ibis-Hotels zu gefährlichen Konfliktsituationen zwischen Fuß- und Radverkehr einerseits (insbes.: Wartebereich Ampel, Ausgang des Hotels mit Raucherbereich) und dem mit dem Kfz-Verkehr andererseits (durch Verschwenkung der Radführung auf den Gehsteig im Kreuzungsbereich der Frohsinnstr., wodurch der Radverkehr den Sichtlinienbereich des in die Hermanstr. führenden Kfz-Verkehrs kreuzt, sowie im Bereich der TG-Ausfahrt des Hotels mit vielen ortsunkundigen Hotelgästen!). Stadtauswärts wird der Radverkehr vor der Gögginger Brücke ausgebremst - sei es durch die 2. Kfz-Spur und vor dem Ampel wartenden Kfz oder bei Benutzung des Gehwegs durch das vorgeschriebene Schritttempo. Der Gehweg ist für eine kombinierte Führung von Rad- und Fußverkehr viel zu eng (oft auch mit Mülltonnen verstellt).",Asterix,30. September 2024 11:18:50,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Für mich persönlich ist der Fahrradweg in der Hermannstraße die wertvollste Neuerung der vergangenen Jahre und ich hoffe inständig, dass er bleibt!Mein Sohn, mittlerweile 13, fährt mehrmals die Woche quer über den Kö zum Fußballtraining, meist während der Rushhour. Demnächst wird seine jüngere Schwester allein zum Karatetraining fahren und ich bin nicht sicher, ob ich ihr das erlauben würde, wenn es den Fahrradweg nicht gäbe.Für unsere Kinder bedeutet er ein Stück Unabhängigkeit, für uns als Eltern Entlastung. DANKE dafür!",Claudia,30. September 2024 10:03:55,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Der Fahrradweg wird von mir täglich benutzt und ich finde es total schade dass er nicht durchgehend ist.Beim Hotel IBIS aber vor allem stadtauswärts an der Brücke. Dieser Zustand ist katastrophal und schon oft hatte ich Konflikte mit Fußgänger. Wenn ein Umdenken im Individualverkehr ernsthaft von der Stadt verfolgt wird, dann muss hier nachgebessert werden.",augsburger100,29. September 2024 14:19:04,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Die Radstreifen sind auf alle Fälle eine Verbesserung für den gesamten Verkehr. Sowohl für PKW, als auch für die Radfahrer und Fußgänger.Verbesserungen sind wünschenswert:- Richtung Göggingen: Kurzzeitparkplätze entfernen, Auffahrt zur Gögginger Brücke erweitern- Richtung Innenstadt: auf dem Fußweg vor IBIS Radstreifen abtrennen",SonjaK,29. September 2024 08:29:04,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Ich hoffe sehr, dass der Radweg in der Hermannstrasse dauerhaft eingerichtet wird. Endlich ist es möglich aus Göggingen und Pfersee sicher in die Stadt und zurück zu gelangen. Ohne mit sich plötzlich öffnenden Autotüren geparkerter Autos konfrontiert zu werden! Der Radweg wird sehr gut angenommen, es sind hier tagtäglich sehr viele Radfahrer unterwegs, es wäre absolut wünschenswert, wenn das so bleiben könnte. Andere Städte (Kopenhagen, Paris und viele mehr) schaffen es auch Radfahrern sicherere Wege zu ermöglichen und somit noch mehr Bürger dazu zu bewegen das Fahrrad zu nutzen!Die Lieferfahrzeuge sind ein Problem, diese gefährden die Sicherheit aller, da man als Fahrradfahrer auf die Autospur ausweichen muss.",geka,28. September 2024 20:56:39,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Ich Befahre täglich mit Auto und Fahrrad die Hermannstraße auf meinem Arbeitsweg. Die Straße ist, so wie auch die Schätzlerstraße, extrem unangenehm für Radfahrer.Durch den neu angelegte Fahrradspur ist eine erhebliche Verbesserung bemerkbar.Der Autoverkehr, der aus unerklärlichen Gründen im tiefsten Stadtzentrum mit 50km/h fahren darf, hat nun einen klar abgegrenzten Fahrstreifen und es schießen keine Fahrzeuge mit mangelndem Seitenabstand von hinten an einem vorbei.Lediglich vor dem ibis Hotel wird der Radverkehr auf den Fußweg umgeleitet, wo eine Säule des Parkleitsystems steht und ein sehr gefährliches Hindernis beim Spurwechsel darstellt.Zudem öffnet der Radweg Tür und Tor für Falschparker und Lieferverkehr sowie Aus-/Einsteigen von Beifahrern. Ich befahre den Radweg täglich und täglich muss ich auf die Fahrbahn (mit Tempo 50 Autoverkehr) ausweichen, da der Radweg immer blockiert wird.Als Autofahrer hingegen nehme ich durch die Umstellung keine Veränderungen wahr.",Dimitrios,27. September 2024 19:06:22,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Eine Verstetigung der Radfahrstreifen wäre absolut wünschenswert. Es ist eine klare Verbesserung im Vergleich zu vorher. Kritische Punkte sind aber zum einen die Zusammenführung auf Höhe des Ibis-Hotels sowie die Abbiegemöglichkeit auf Höhe Pool-City in die Beethovenstraße. Diese Passage wird leider viel zu häufig durch Autofahrende genutzt, was zu gefährlichen Situationen führt. Ebenso parken ständig Autos unmittelbar hinter der Einbiegung, sodass Fahrradfahrende zum absteigen und/oder Ausweichmanövern gezwungen sind. Hier wäre eine Lösung angebracht, um das Einbiegen von der Hermanstraße aus bzw. das Überfahren aus der Beethovenstraße kommend zu verhindern. Bspw. könnten Poller für einen kurzen Abschnitt installiert werden, sodass ein Abbiegen aus der Hermanstraße für Autofahrende nicht mehr möglich ist. Dies würde auch das ständige Parken auf diesem Abschnitt verhindern, was bei einem Radfahrstreifen ohnehin nicht erlaubt ist. Kontrollen hier bisher leider Fehlanzeige.",Sven B.,27. September 2024 14:17:44,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Der Radweg ist an einer wichtigen Stelle entstanden. Die Radroute insgesamt, beginnend im Stadtzentrum bis nach Göggingen, hat zig Varianten für die Radführung. Trotzdem ist das im städtischen Vergleich sehr gut!Das Auffahren auf den Gehsteig vor der Gögginger Brücke sollte für alle sicher gestaltet sein und Fußgänger besonders schützen.",HC,27. September 2024 11:53:19,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Ja der Zustand in der Herrmannstr. hat sich deutlich verbessert, sowohl für Autofahrer, Radfahrer und Fußgänger. Aber die ist bei weitem noch nicht perfekt. Ausgelegt ist die Herrmannstr immernoch für den Autoverkehr zulasten anderer Verkehrsteilnehmer. Es gibt eine durchgehende Fahrstraße für Autos, zusätzlich eine für abbiegende Fahrzeuge, dies dann aber zu Lasten des Radweges geht, der dann aufhört oder auf dem Gehweg verläuft. Fehlende Trennung von Radweg und Straße führt zum einladen für Kurzparker, Lieferdienste und vor der Ampel zum Kö auch teilweise zur zweiten Auto-Spur. Parkplätze vor der Herrmannstr 6 bis 8 zu Lasten des Rad und Fußwegs, der dann ohne Warnung für den Autoverkehr auf die Autospur mündet. Genauso endet der Radweg vor der Göggingen Brücke auf dem Fußweg zugunsten einer zweiten Autofahrspur. Hier könnte aber der Radweg sicher auch über die Brücke zu Lasten einer Autospur weiter geführt werden ähnlich wie auf der MAN Brücke mit baulicher Trennung.",29,27. September 2024 09:07:52,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Ich bin täglich Füßgängerin Richtung Innenstadt auf der Hermannstraße und muss sagen, dass ich es auch durchwegs positiv empfinde. Was noch besser geregelt werden sollte, ist der Übergang am Ibis Hotel, wo Fahrradfahrer und Fußgänger zusammen geschleust werden. Hier wird es oft sehr eng und die Radfahrer kommen oft mit sehr schneller Geschwindigkeit an, gerade auch wenn man an die Fußgängerampel zur Querung der Hermannstraße möchte muss man schon sehr genau schauen, da hier wenig Rücksicht genommen wird. Vielleicht könnte man hier kleine Bodenwellen anbringen um die Radfahrer zumindest etwas zu verlangsamen, Schritttempo muss ja gar nicht sein, aber manche fahren schon wirklich sehr schnell.",Lena123,27. September 2024 07:13:48,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Stellvertretend für meine 6er Wohngemeinschaft:Wohne nicht weit der Herrmannstraße und freue mich täglich über diese Verbesserung für Radelnde! Der Übergang des Fahrradweges stadtauswärts vor der Brücke von der Straße auf den Bordstein ist noch nicht optimal. Stadteinwärts ist, wie viele schon erwähnt haben, die Umleitung auf den Fußgängerweg verbesserungswürdig. Vielleicht findet sich da irgendwann eine elegantere Lösung.Mit dem Auto nehmen wir den Weg auch regelmäßig, die Fahrbahnverengung stellt kein Problem dar. Auch, dass nicht mehr in die Schießgrabenstraße abgebogen werden kann ist verkraftbar - über die Stettenstraße fahren geht schließlich auch.Hier sind Zone Dreißig und die neuen Fahrradwege übrigens super! Nur für den Winter ist wichtig: Bitte den Schnee nicht auf den Fahrradwegen abladen! Das führt zu Radlern auf den Autospuren oder aber - wenn sie sich doch durch den Match kämpfen - zu rutschenden Reifen und großer Unfallgefahr. Ist uns nicht nur einmal passiert!",Sofie,26. September 2024 19:23:46,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Ich finde den grundsätzlichen Gedanken gut, Radfahrer zu schützen. Als Bewohner in der Beethovenstrasse ist es aber wirklich nervig, immer ums komplette Viertel fahren zu MÜSSEN, da man das Linksabbiegen aus der Schießgrabenstr. In die Beethovenstr. nicht erlaubt (dazu habe ich bereits die Stadt 2021 kontaktiert) - die Antwort, man wolle Rückstau vom Königsplatz vermeiden (den es sicherlich nicht gibt). Wir reden über Umweltschutz aber damit ich heim komme, fahre ich täglich ums komplette Viertel, das betrifft nicht nur mich. Warum man dann auch noch zwei Baustellen in dieser Strasse gleichzeitig plant, ist ein anderer Umstand, der für mich aber wenig sinnvoll erscheint. Ich fände viel wichtiger, Radfahrern das Radfahren, also aus Straßenverkehrsrechtlicher Sicht beizubringen. Das ist meiner Meinung nach das größte Problem, da man sich nicht an Regeln hält und somit einfach immer Gefahren herbeiführt.",Andi271,26. September 2024 17:22:56,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Ich benutze die Hermanstraße sowohl mit dem Fahrrad als auch mit dem Auto und finde den neuen Fahrradweg größtenteils sehr gelungen, kann mich aber auch den anderen Kommentaren dahingehend anschließen, dass die Verkehrssituation mit Schnee auf dem Radweg deutlich gefährlicher wird. Für mich persönlich wäre eine bessere Möglichkeit hilfreich, vom Königsplatz aus kommend mit dem Fahrrad in die Völkstraße fahren zu können.",bene1618,26. September 2024 13:59:31,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Ich finde den Radweg in der Hermanstrasse klasse und habe sehr gute Erfahrungen gemacht. Weiter so, das wäre schön, gut für die Sicherheit der Radler/innen und gut für die Umwelt. Die Luft in Augsburg könnte besser sein.",AnnaSchg,26. September 2024 13:18:25,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Mehr Radwege sind so wichtig für Augsburg, Bgm- Aurnhammer str bräuchte auch dringend einen durchgehenden.",grueninger.tom,25. September 2024 22:49:04,1,0,1
https://machmit.augsburg.de/hermanstrasse,Hermanstraße - Verkehrsversuch für sicheren Radverkehr,Augsburg,"Freue mich jedes Mal wieder über die Radspur! Fahre auch viel entspannter mit den Kindern. Es ist deutlich sicherer und übersichtlicher.Sehr gut finde ich auch, dass das Rechtsabbiegen vorm Kö abgeschafft wurde. Der Radweg endete plötzlich hinter den Autos und man musste oft lange warten, bis man gradeaus konnte.Ich bin definitiv dafür, dass der Radweg erhalten bleibt!Ibis und Gögginger Brücke stimme ich zu, allerdings fahre ich selten in der RushHour dort lang, so dass es bislang - für mich -immer ohne Störungen lief.",Verenika,25. September 2024 22:12:19,1,0,1
